,ave,std,max,min,mad,kurt,skew,median,q01,q05,q95,q99,abs_mean,abs_std,abs_max,abs_min,abs_mad,abs_kurt,abs_skew,abs_median,abs_q01,abs_q05,abs_q95,abs_q99,mean_mean_{window},std_mean_{window},max_mean_{window},min_mean_{window},mad_mean_{window},kurt_mean_{window},skew_mean_{window},median_mean_{window},q01_mean_{window},q05_mean_{window},q95_mean_{window},q99_mean_{window}
1233,4.591093333333333,9.55331375893451,254.0,-219.0,4.650943369955555,74.64496195602578,0.2354521275646043,5.0,-21.0,-4.0,13.0,31.0,6.49016,8.379834404801665,254.0,0.0,4.112325900799999,103.2924754970226,7.779161629816151,5.0,0.0,1.0,15.0,41.0,4.590620948852692,0.24058039006611512,5.638,3.524,0.19385392533257054,-0.16115151023606256,-0.05872373563999874,4.611,4.04,4.189,4.98,5.176
1234,4.434593333333333,15.027793390862483,435.0,-472.0,5.768045624711111,147.59099072003372,-0.47839909279984094,4.0,-29.0,-6.0,15.0,39.0,7.381726666666666,13.820639329848868,472.0,0.0,5.334966069688888,182.3236323113426,10.925785369792848,5.0,0.0,1.0,18.0,59.0,4.433932698438266,0.2544589008507017,6.463,2.633,0.19583279899284123,1.1781307409341304,0.3162357795345924,4.42,3.89,4.031,4.88,5.119
1235,4.60158,6.330061766534862,116.0,-94.0,3.868810732266667,25.413532387691497,0.21553860730989688,5.0,-13.0,-3.0,12.0,23.0,5.79882,5.255266316730333,116.0,0.0,3.2980980808,37.79724001931418,4.260992081742863,5.0,0.0,1.0,13.0,26.0,4.6012115153589574,0.23109500899070873,5.625,3.826,0.18539061971217222,-0.2353036751073061,-0.054607349256806964,4.603,4.057,4.212,4.981,5.086
1236,4.60898,11.411702394440407,345.0,-335.0,5.055086874666667,106.63929209750795,0.029126250720471366,5.0,-25.0,-5.0,14.0,35.0,6.881046666666666,10.203953690063553,345.0,0.0,4.5354627470222235,142.4868744529713,9.17023795188316,5.0,0.0,1.0,16.0,50.0,4.60845913114677,0.24973152920766084,5.664,3.555,0.20072051580080047,-0.2652267329787561,0.018479429118052886,4.606,4.071,4.184,5.022,5.183
1237,4.783133333333334,6.789496507889306,175.0,-111.0,4.0269692728888895,36.269029652299324,0.21320683519386205,5.0,-14.0,-3.0,13.0,24.0,6.055813333333333,5.683542928745271,175.0,0.0,3.4467455555555553,55.51029322623054,4.961935305793961,5.0,0.0,1.0,14.0,28.0,4.784210005301978,0.27238198099106725,5.534,3.957,0.22160278258101834,-0.31373795321608977,-0.19777151464440554,4.786,4.121,4.303,5.213,5.338
1238,4.84142,21.983974186159788,907.0,-1085.0,6.086067723733334,519.5128326751169,-1.7873800230393622,5.0,-31.0,-5.0,15.0,41.0,8.057833333333333,21.01917015509847,1085.0,0.0,5.9490301755555555,589.3801297457079,19.852078713510426,5.0,0.0,1.0,19.0,62.0,4.842585204126147,0.2733444176762568,9.417,0.894,0.19748699166618608,19.416487402627993,0.9221480016831259,4.849,4.195,4.415,5.212,5.387
1239,4.79304,8.23403462590332,215.0,-219.0,4.127608270933333,112.0319807975261,0.37603320481393415,5.0,-16.0,-3.0,13.0,26.0,6.202733333333334,7.231773953827121,219.0,0.0,3.638095566222223,158.9616254273797,9.17862454836926,5.0,0.0,1.0,14.0,33.0,4.792626277675989,0.25053566127858506,6.325,3.937,0.19958848291772904,0.33970974170896184,0.12912013103297176,4.791,4.19,4.393,5.198,5.405
1240,4.5196,9.28667598169578,193.0,-194.0,4.9804148,42.081542728302296,0.14946954742820567,5.0,-23.0,-6.0,15.0,32.0,6.67504,7.881168383167173,194.0,0.0,4.297410794666667,62.44003043445284,5.921661946195725,5.0,0.0,1.0,17.0,40.0,4.518386990691338,0.2211020599369003,5.485,3.483,0.17671821746427988,-0.14173003177091825,-0.14057701309445625,4.521,3.978,4.144,4.888,4.985
1241,4.576693333333333,7.017203128043288,157.0,-148.0,3.933496678399999,61.65514908033258,-0.029296200266304247,5.0,-13.0,-3.0,12.0,23.0,5.8390933333333335,6.007675340127452,157.0,0.0,3.381151624533333,89.36012972900154,6.783125012053506,5.0,0.0,1.0,13.0,27.0,4.575206871094824,0.24135531174199654,5.647,3.767,0.18831289208872767,0.04564020794362689,0.39800945481180633,4.55,4.07,4.205,5.041,5.176
1242,4.838953333333333,138.95293818447317,5115.0,-4079.0,27.83620992888889,228.27197428903764,1.0037315800615787,5.0,-247.0,-37.0,47.0,279.0,29.408753333333333,135.89133201596513,5115.0,0.0,39.48942846577777,238.38878060145453,13.07426669169021,6.0,0.0,1.0,93.0,525.0,4.842776169287453,2.9070744523841907,51.065,-31.345,0.7509292019028376,93.8060086745799,6.486049711833998,4.79,-2.53,3.309,5.619,10.834
1243,4.773413333333333,14.229551703529998,226.0,-180.0,7.793117161244446,19.33041387524485,0.22041794330269296,5.0,-41.0,-13.0,23.0,52.0,9.24652,11.822312224633084,226.0,0.0,6.8391120746666685,28.45977015010424,4.2913107151542285,6.0,0.0,1.0,29.0,62.0,4.765377366594854,0.805904951568499,8.633,1.937,0.5703372264191789,2.512060922397211,0.296120147744298,4.81,2.621,3.361,6.075,7.478
1244,4.846886666666666,5.409297986848228,88.0,-74.0,3.5643246183111117,14.589231818386697,0.06117208571396708,5.0,-10.0,-2.0,12.0,20.0,5.735766666666667,4.455752809994765,88.0,0.0,3.0655223297777785,19.977412955139823,2.88974255647563,5.0,0.0,1.0,13.0,22.0,4.84654756008349,0.21986886804564737,5.634,4.109,0.17547948083623408,-0.020730967665163025,0.06431681157553222,4.833,4.307,4.505,5.201,5.358
1245,4.719546666666667,4.7215761368809535,96.0,-73.0,3.1727843662222224,20.419094368050878,0.1896285789116499,5.0,-7.0,-2.0,11.0,17.0,5.356346666666667,3.9845839890615924,96.0,0.0,2.7838934816000003,27.59125626259394,3.116211765171387,5.0,0.0,1.0,11.0,18.0,4.718286199421481,0.30600086909680363,5.56,3.88,0.25275427914022175,-0.5706388349391442,-0.027326287425120378,4.728,4.077,4.218,5.202,5.408
1246,4.57076,5.627019706565089,176.0,-143.0,3.333410810133334,75.19181815866843,0.09375497245291847,5.0,-10.0,-2.0,11.0,19.0,5.428213333333333,4.805168114168978,176.0,0.0,2.922145367466666,113.90397677235454,6.570253819871841,5.0,0.0,1.0,12.0,22.0,4.569126119958926,0.21447224845045612,5.357,3.882,0.17107103175863542,0.04213671302876909,-0.07176477944033613,4.562,4.042,4.203,4.896,5.012
1247,4.31942,4.060631410891213,91.0,-71.0,2.700309500266666,35.40113193902997,0.1377156054895226,4.0,-5.0,-1.0,10.0,14.0,4.77518,3.513366608525149,91.0,0.0,2.4158791645333335,45.253639304711015,3.9023876428238875,4.0,0.0,1.0,10.0,15.0,4.31897508741552,0.25808886222031696,5.08,3.638,0.21338589176122108,-0.5442167957511246,0.21239371797409656,4.311,3.815,3.931,4.765,4.917
1248,4.374293333333333,4.158548599868141,160.0,-113.0,2.6207052771555555,120.61105515058384,0.6857748565306454,4.0,-5.0,-1.0,9.0,13.0,4.78688,3.6761016431026414,160.0,0.0,2.3669597184,165.3946462827377,7.408444933819775,4.0,0.0,1.0,10.0,14.0,4.375563586821565,0.2279918733362225,5.034,3.766,0.18433368555809965,-0.44308988929817295,0.030520157452169256,4.373,3.872,4.009,4.753,4.88
1249,4.607953333333334,3.4194986032497328,73.0,-67.0,2.4641523819555555,18.44161166463354,0.07783897520503578,5.0,-3.0,0.0,10.0,13.0,4.87666,3.0239667447850387,73.0,0.0,2.2542421016,20.34442658470939,2.0523816327618865,5.0,0.0,1.0,10.0,13.0,4.6099223092462465,0.2449103752334559,5.466,3.927,0.19503628384596985,-0.05005465111006124,0.09567192877499764,4.61,4.087,4.195,5.005,5.186
1250,4.502153333333333,3.59239401121134,75.0,-61.0,2.475197812266667,34.96395003021556,0.19988659933625622,4.0,-3.0,0.0,9.0,12.0,4.797006666666666,3.1880069211357984,75.0,0.0,2.2727932696,40.09682356818293,3.35457050873409,5.0,0.0,1.0,9.0,13.0,4.501690069194167,0.21647670695402846,5.113,3.642,0.17100666246851848,0.344619999662521,-0.3005320613691559,4.509,3.949,4.137,4.84,4.957
1251,4.62174,3.9539520647886217,77.0,-61.0,2.5912936503999995,34.70306941551718,0.050370042840420404,5.0,-4.0,0.0,10.0,14.0,4.996433333333333,3.468407051929182,77.0,0.0,2.343710593777778,39.7593557457188,3.7408826363327425,5.0,0.0,1.0,10.0,15.0,4.621960436507138,0.25977847591517944,5.266,3.723,0.18797261414283195,1.558453475951139,-1.0580905156122768,4.652,3.813,4.036,4.978,5.109
1252,4.5980533333333335,4.090465795386272,74.0,-78.0,2.615933247288889,39.64928929998182,-0.10534701544127321,5.0,-4.0,0.0,10.0,14.0,4.989866666666667,3.6021119476808945,78.0,0.0,2.373083434666667,44.10837546526604,4.167229865584195,5.0,0.0,1.0,10.0,15.0,4.5980768853900305,0.2365997275041543,5.215,3.906,0.19125903729145657,-0.3446211923932032,-0.2239343665684572,4.609,4.03,4.174,4.965,5.067
1253,4.52248,3.870597868519246,90.0,-67.0,2.6172291274666666,35.987853115521965,0.21744572182290056,5.0,-4.0,-1.0,10.0,14.0,4.894386666666667,3.388112899419924,90.0,0.0,2.3625658661333335,44.2767204823476,3.65355085456254,5.0,0.0,1.0,10.0,14.0,4.523643592996021,0.2371333646797429,5.431,3.788,0.18595249983221918,0.5725313747731549,0.24951930120040008,4.51,3.939,4.182,4.911,5.116
1254,4.481846666666667,3.8572558871960716,70.0,-65.0,2.568139025688889,33.48917565903534,0.06940249171533062,4.0,-4.0,-1.0,9.0,13.0,4.845806666666666,3.3887324531954155,70.0,0.0,2.333323197066667,38.10858531367345,3.652738485666092,5.0,0.0,1.0,10.0,14.0,4.482762612331462,0.1958281531672377,5.076,3.863,0.1573668804962049,-0.16257040664668,-0.014574562483105711,4.483,4.021,4.155,4.809,4.933
1255,4.39144,3.3227591443340487,46.0,-39.0,2.4769487104000003,6.612332263452368,-0.007138555723274763,4.0,-4.0,-1.0,9.0,12.0,4.67476,2.9106829822058633,46.0,0.0,2.257000632,6.140776673440799,1.2404986517243834,4.0,0.0,1.0,9.0,13.0,4.391318373702191,0.24136586883299277,4.97,3.666,0.19556304213908735,-0.34293316648548666,-0.17045316415619222,4.404,3.82,3.973,4.794,4.889
1256,4.70844,4.006575401850022,156.0,-140.0,2.4997211877333334,187.9684475425767,0.013587703818992956,5.0,-3.0,0.0,10.0,13.0,4.998426666666667,3.638374056689892,156.0,0.0,2.2987489795555556,228.08127160150954,9.086833274939066,5.0,0.0,1.0,10.0,13.0,4.709669002221463,0.3372124575003518,5.45,3.918,0.28657458616065723,-0.9215173972791217,0.2107145519679037,4.661,4.077,4.197,5.294,5.371
1257,4.7259,4.61843891986463,226.0,-178.0,2.6297549200000003,291.53234129377256,1.3405636809734656,5.0,-4.0,0.0,10.0,13.0,5.1103,4.189142820369158,226.0,0.0,2.417740157333333,380.0937946110365,12.274451205981672,5.0,0.0,1.0,10.0,14.0,4.724167864645203,0.2168408829826174,5.602,3.957,0.17408901872340576,-0.28020114561141884,0.006517400283319866,4.73,4.246,4.365,5.095,5.211
1258,4.79996,4.249126698383798,111.0,-98.0,2.648251276266666,59.989825001144744,0.140864592617457,5.0,-5.0,0.0,10.0,14.0,5.20788,3.7380011222509375,111.0,0.0,2.4339672074666665,74.51082504331717,5.170601466599455,5.0,0.0,1.0,10.0,16.0,4.7998013637492365,0.2160925390878069,5.534,4.116,0.1701944371447924,0.38704417808150327,0.14628003658190397,4.793,4.271,4.455,5.145,5.383
1259,4.615106666666667,4.295285025673915,102.0,-106.0,2.6650265591111113,53.249885309419085,-0.39164106160372686,5.0,-5.0,0.0,10.0,14.0,5.046093333333333,3.779629255443486,106.0,0.0,2.419953364622222,61.600336574411116,4.927822502399027,5.0,0.0,1.0,10.0,16.0,4.61579884027624,0.2858675015701453,5.497,3.722,0.2258169446021662,0.10191826796310854,-0.21707887090796132,4.627,3.908,4.101,5.058,5.25
1260,4.6276866666666665,3.162086248099266,58.0,-48.0,2.350390468888889,14.39160274801489,-0.05099741375948433,5.0,-3.0,0.0,9.0,12.0,4.827273333333333,2.848103388205612,58.0,0.0,2.1851754873777773,13.459063071825629,1.5515425272398262,5.0,0.0,1.0,9.0,12.0,4.627019382420253,0.24354198541088623,5.398,3.977,0.1927325189026906,-0.09327632667345487,0.12212918906826588,4.623,4.093,4.216,5.056,5.226
1261,4.583913333333333,3.757254227786266,107.0,-79.0,2.503731442222222,65.44712478766733,0.587638552881708,5.0,-4.0,0.0,10.0,13.0,4.898446666666667,3.336828007249283,107.0,0.0,2.285547971555556,83.45684756508396,4.8575969513977535,5.0,0.0,1.0,10.0,14.0,4.5841197777196125,0.202092272388733,5.501,3.959,0.15527206248196518,0.9981353152288497,0.14494411618379247,4.592,4.093,4.247,4.878,5.136
1262,4.469093333333333,3.422952364354707,99.0,-55.0,2.4416787630222223,31.144327036047443,0.3368759081228503,4.0,-3.0,0.0,9.0,12.0,4.74188,3.0338021401045316,99.0,0.0,2.244166200533334,38.75173432846588,2.7331727841287723,5.0,0.0,1.0,9.0,13.0,4.46882099448997,0.22481784040909275,5.189,3.653,0.1822041546455435,-0.18224616973913266,-0.24031179214717435,4.479,3.958,4.087,4.81,4.963
1263,4.53372,5.445125706313833,261.0,-225.0,2.6298429402666668,417.7020068268908,-0.3318322888495275,5.0,-4.0,0.0,9.0,13.0,4.987066666666666,5.0332045739479705,261.0,0.0,2.4155102346666664,506.24068007549954,16.405238100889648,5.0,0.0,1.0,10.0,14.0,4.533714599230876,0.20641414840060812,5.354,3.705,0.16308007219113588,0.06862081370334305,-0.02894372151753394,4.535,4.02,4.192,4.871,5.051
1264,4.561233333333333,4.754544617190203,147.0,-113.0,2.757666122666667,73.23493154692612,0.44402636629718006,5.0,-6.0,-1.0,10.0,15.0,5.0817266666666665,4.193633825501058,147.0,0.0,2.503705839466667,94.52581324235521,6.355275596061585,5.0,0.0,1.0,10.0,18.0,4.561908497258408,0.2533248491250692,5.516,3.851,0.19976298314081625,0.39508364939409857,0.36545103792955674,4.552,4.009,4.186,4.988,5.287
1265,4.69422,3.041910629807391,46.0,-34.0,2.2977228472,5.981105145433833,0.06264438865839501,5.0,-2.0,0.0,9.0,12.0,4.862966666666667,2.7641393118527495,46.0,0.0,2.1512765511111107,4.998318673347904,0.97561510726523,5.0,0.0,1.0,9.0,12.0,4.694111146905055,0.24074301102564113,5.298,3.814,0.19325167802939933,0.30336725166414924,-0.5338793508092402,4.727,3.98,4.293,5.047,5.167
1266,4.630013333333333,3.349435473520202,77.0,-62.0,2.3997227285333333,22.071516651561303,0.03819848326238138,5.0,-3.0,0.0,9.0,12.0,4.866266666666666,2.9958596813030294,77.0,0.0,2.220972279111111,22.85265230730258,2.2279492428339354,5.0,0.0,1.0,9.0,13.0,4.629336373581384,0.2753635254483723,5.405,3.969,0.22633998075948797,-0.509544459909387,0.23282154466117513,4.605,4.071,4.21,5.117,5.259
1267,4.476473333333334,3.6583679039056505,145.0,-123.0,2.4178580573333335,131.21117647746502,0.10013273168747602,4.0,-3.0,0.0,9.0,12.0,4.75054,3.2946656998670583,145.0,0.0,2.2403375808,164.03494737532375,6.589905562501281,5.0,0.0,1.0,9.0,12.0,4.475584150441944,0.22653931793695362,5.093,3.637,0.1814470823588131,-0.13396303819106992,-0.2723206429901145,4.498,3.939,4.053,4.826,4.983
1268,4.520626666666667,2.979513448639698,33.0,-28.0,2.3116670981333334,2.7447284871220514,-0.0034581058938655254,5.0,-2.0,0.0,9.0,12.0,4.69316,2.699593389092101,33.0,0.0,2.1573617845333337,1.8901774994289715,0.6749147936959741,5.0,0.0,1.0,9.0,12.0,4.520356755994926,0.30785952752960055,5.375,3.761,0.25084527357675906,-0.44570611910626745,0.15876545692607139,4.511,3.898,4.03,5.04,5.257
1269,4.278286666666666,3.6720820287313476,76.0,-64.0,2.4996779723555553,29.517495668440922,-0.016484806089194812,4.0,-4.0,-1.0,9.0,13.0,4.63934,3.203814309107325,76.0,0.0,2.280638608,34.62762936538128,3.2136051807602226,4.0,0.0,1.0,9.0,14.0,4.278357789545036,0.23550487315782728,5.01,3.566,0.1867138374056006,0.08760671185431557,-0.019609126939945588,4.272,3.713,3.874,4.664,4.849
1270,4.65002,3.9139352905819815,88.0,-75.0,2.5729778575999998,42.026031338205414,0.03391748653492927,5.0,-4.0,0.0,10.0,13.0,5.00662,3.44605697539345,88.0,0.0,2.3386485909333325,49.34212980073628,3.981702360261855,5.0,0.0,1.0,10.0,15.0,4.6514452587566515,0.21494186390138847,5.368,3.898,0.1708128283627915,0.1895028757823276,0.025080478000690114,4.644,4.103,4.31,5.017,5.154
1271,4.72368,4.59972915590205,87.0,-96.0,2.761882173866667,50.456145322727956,-0.2012984682645579,5.0,-6.0,-1.0,10.0,15.0,5.21916,4.028771165137993,96.0,0.0,2.5235454746666663,59.5356965670886,5.1422221640729955,5.0,0.0,1.0,10.0,18.0,4.724325152180188,0.2417047221124518,5.522,3.859,0.1931704601355664,0.08910785277879896,0.1037701423081177,4.715,4.181,4.357,5.132,5.261
1272,4.443773333333334,2.8949106662107305,42.0,-32.0,2.256077802133333,3.348538101278666,-0.00263820103429577,4.0,-2.0,0.0,9.0,11.0,4.59872,2.641854315481488,42.0,0.0,2.120227101866667,2.4430069849668836,0.6770382725901136,4.0,0.0,1.0,9.0,11.0,4.441219750203019,0.20763706632860865,5.073,3.818,0.1618508758913172,0.10984660221131692,-0.11552507569297472,4.445,3.934,4.072,4.771,4.944
1273,4.60542,3.451340710789265,69.0,-79.0,2.4308844639999996,31.81127227306638,-0.06167828157415352,5.0,-3.0,0.0,9.0,12.0,4.8559133333333335,3.088970051229925,79.0,0.0,2.2479930427555557,33.514243747490966,2.843675018944826,5.0,0.0,1.0,10.0,13.0,4.605136656800961,0.2217769443750568,5.355,4.037,0.17723542068066309,-0.043108897598519214,0.18478380298726016,4.608,4.139,4.251,4.965,5.173
1274,4.53986,3.199654059265469,55.0,-41.0,2.3957364768,9.597799207182174,0.0017912289467012883,5.0,-3.0,0.0,9.0,12.0,4.76026,2.861472695292858,55.0,0.0,2.2136893007999996,8.92880864865031,1.313073213176404,5.0,0.0,1.0,9.0,12.0,4.538809705975128,0.2088980878404044,5.199,3.979,0.1675484304591764,-0.2044839728085308,0.19800953680904262,4.536,4.097,4.205,4.916,5.04
1275,4.450306666666667,2.959227762916407,30.0,-20.0,2.2992866899555557,1.9559433257357641,0.00921318759074994,4.0,-3.0,0.0,9.0,11.0,4.626546666666667,2.6753156181243236,30.0,0.0,2.1441866965333327,1.2484732991918737,0.6268696451308958,4.0,0.0,1.0,9.0,12.0,4.450326232709847,0.23987001081478124,5.024,3.67,0.19241516876434817,-0.0006480565437216868,-0.4291439000868699,4.457,3.785,4.029,4.81,4.905
1276,4.598433333333333,3.6358344765456287,82.0,-56.0,2.5091559879999994,26.909250498100686,0.3274350115434113,5.0,-4.0,0.0,10.0,13.0,4.899353333333333,3.218881688281047,82.0,0.0,2.2993201163555557,31.136291384433534,2.9181553872483335,5.0,0.0,1.0,10.0,13.0,4.59806154321112,0.20533065413582063,5.198,3.896,0.1647941801753756,-0.2569590944822764,0.009620983530495461,4.595,4.138,4.25,4.943,5.08
1277,4.446266666666666,3.8957516058854917,130.0,-100.0,2.5443333439999996,69.26604064761626,0.3299524056245179,4.0,-4.0,-1.0,9.0,13.0,4.8072,3.4404903342147226,130.0,0.0,2.321576448,89.99006639799292,5.081247583804934,5.0,0.0,1.0,10.0,14.0,4.445644089636982,0.22773535386669513,5.029,3.69,0.18197283068530618,-0.22744538110767554,0.015940005589047852,4.427,3.928,4.056,4.842,4.932
1278,4.63342,4.032830378498342,126.0,-95.0,2.627781405333333,65.50717667499713,0.409108316432502,5.0,-5.0,-1.0,10.0,14.0,5.01338,3.549408161593796,126.0,0.0,2.3727135162666664,86.03141171935208,5.031086979512904,5.0,0.0,1.0,10.0,15.0,4.634700659727115,0.2399494421975326,5.313,3.962,0.19626875081302597,-0.4813783913849945,0.02418936468182425,4.636,4.138,4.245,5.018,5.182
1279,4.4720466666666665,3.288117600685524,109.0,-95.0,2.3658209722666665,67.07464392092251,0.209443911173319,4.0,-3.0,0.0,9.0,12.0,4.68854,2.971278881512349,109.0,0.0,2.200363376266667,80.4384829924666,3.802580582282861,5.0,0.0,1.0,9.0,12.0,4.472358225783719,0.2444917500885175,5.188,3.852,0.2032303993622702,-0.5091300795297404,2.3487038428669234e-05,4.479,3.942,4.07,4.856,5.035
1280,4.632386666666667,3.329883034676902,54.0,-40.0,2.4311454741333334,12.685999193330932,-0.02832670713549981,5.0,-3.0,0.0,10.0,12.0,4.869746666666667,2.971982439442236,54.0,0.0,2.2453579841777773,11.65766961804621,1.6322031086385964,5.0,0.0,1.0,10.0,13.0,4.634462131126636,0.3474841341033036,5.468,3.692,0.28809049307819334,-0.7078028167402786,0.15281790228870176,4.584,3.934,4.107,5.219,5.343
1281,4.4451,4.609738349904945,94.0,-87.0,2.8158991133333333,46.88473176825223,0.025438343015448013,4.0,-6.0,-1.0,10.0,15.0,4.987713333333334,4.016376880520204,94.0,0.0,2.5069245275555545,57.95896186090181,5.098244104067758,5.0,0.0,1.0,10.0,17.0,4.445299615438823,0.23394010197168688,5.208,3.714,0.18463122418055783,-0.05035285954592883,-0.03825693913657557,4.449,3.92,4.031,4.822,5.018
1282,4.618033333333333,3.7599559900814272,74.0,-56.0,2.6240198733333333,16.87580473788659,0.11233924930438674,5.0,-5.0,-1.0,10.0,14.0,4.982953333333334,3.260928339524364,74.0,0.0,2.354997109244445,19.425518405817517,2.3295103260433847,5.0,0.0,1.0,10.0,15.0,4.618186240360802,0.2511870754197345,5.251,3.691,0.19910898602193847,0.16430861643833783,-0.11973643678431083,4.615,3.97,4.215,5.052,5.162
1283,4.686553333333333,3.553094709831933,57.0,-45.0,2.5209060952888893,13.517255200390665,0.04694483141340451,5.0,-4.0,0.0,10.0,13.0,4.9864733333333335,3.118225219278697,57.0,0.0,2.2898899197333336,13.72092561693253,1.9318978581353141,5.0,0.0,1.0,10.0,14.0,4.687231602472465,0.21280555299799012,5.363,4.089,0.16583905954535458,0.12110123298659747,0.17463173988977493,4.689,4.241,4.326,5.051,5.261
1284,4.40462,3.211074284761059,40.0,-42.0,2.4028521914666667,7.321573865174001,-0.028504834461619222,4.0,-3.0,0.0,9.0,12.0,4.651433333333333,2.8418002130829962,42.0,0.0,2.2091842488888886,6.449793318619921,1.2285140341463279,4.0,0.0,1.0,9.0,12.0,4.4045894389970535,0.19298138200600515,4.976,3.742,0.15320672982853498,-0.13355571345650086,-0.022472193708597547,4.404,3.946,4.078,4.731,4.85
1285,4.727026666666666,5.155059268026179,159.0,-151.0,2.9128324533333334,105.83239777779458,0.49142767393788944,5.0,-7.0,-1.0,10.0,16.0,5.308746666666667,4.553744291576919,159.0,0.0,2.6476143132444445,141.1649044693759,7.929944861381387,5.0,0.0,1.0,11.0,19.0,4.7276381299454355,0.19693136387084306,5.498,4.048,0.15953428025777888,-0.16031402421003138,0.05736610183327632,4.722,4.288,4.414,5.058,5.172
1286,4.98134,5.883623253111177,179.0,-137.0,3.1479914930666664,79.80814855904923,0.5474407768989027,5.0,-10.0,-1.0,11.0,20.0,5.730286666666666,5.156988657608461,179.0,0.0,2.8798381528888886,107.93483140435707,7.139871362738471,5.0,0.0,1.0,11.0,25.0,4.981163415010638,0.23488801478573984,5.995,4.077,0.18734997784979285,0.17129619017391473,0.15256251405772256,4.966,4.434,4.639,5.4,5.564
1287,4.84188,3.8386042990675358,84.0,-71.0,2.5850511429333327,44.49412917341547,0.29141561141418665,5.0,-4.0,0.0,10.0,13.0,5.154813333333333,3.4068406981022514,84.0,0.0,2.380694937422222,52.776654968263145,3.903878670105008,5.0,0.0,1.0,10.0,14.0,4.841670344494332,0.2958725557839313,5.702,3.98,0.2393481350406022,-0.4209711876534943,0.1749802091261042,4.834,4.223,4.391,5.357,5.512
1288,4.596626666666666,3.201289054266466,42.0,-38.0,2.4209957416888894,4.536327356782116,0.01247622554452833,5.0,-3.0,0.0,9.0,12.0,4.82516,2.8451792459116305,42.0,0.0,2.2222996981333334,3.8637549419955555,0.949369865862924,5.0,0.0,1.0,10.0,12.0,4.5976777873974,0.19700154216295754,5.151,3.888,0.15506336158475675,0.11143066661588463,-0.05807262776897903,4.598,4.129,4.265,4.943,5.05
1289,4.404213333333334,4.44002211028254,169.0,-120.0,2.605227861333333,161.67582246328863,0.26182955390818474,4.0,-4.0,-1.0,9.0,13.0,4.8172266666666665,3.988131552065127,169.0,0.0,2.375969213866666,206.33411327901078,9.297077782371305,4.0,0.0,1.0,10.0,14.0,4.402615338152093,0.3154393150681214,5.129,3.571,0.27218593075809416,-1.0000993287886555,0.0935712637211115,4.373,3.808,3.917,4.905,5.047
1290,4.654813333333333,4.616217957189313,89.0,-81.0,2.904462083555556,34.0711304595984,-0.05707954884898874,5.0,-7.0,-1.0,10.0,16.0,5.213626666666666,3.9742691922825646,89.0,0.0,2.6022281582222218,41.92738124541991,4.159972005469939,5.0,0.0,1.0,11.0,18.0,4.655616620022684,0.2017359328496021,5.33,3.995,0.16165975904527474,0.042863840849434176,0.02522773930040218,4.652,4.177,4.325,4.984,5.146
1291,4.72358,4.824980191996546,138.0,-95.0,2.9196985469333336,53.48369107346224,0.36784357469750134,5.0,-7.0,-1.0,10.0,17.0,5.296286666666667,4.188311253655416,138.0,0.0,2.633823733688889,71.59267388701277,5.342252563688055,5.0,0.0,1.0,11.0,19.0,4.72338670210267,0.22989735298638087,5.382,3.854,0.17969428956200253,0.7634039605864786,-0.5347061533276446,4.738,4.026,4.327,5.056,5.185
1292,4.527286666666667,4.531945023349267,87.0,-99.0,2.876517934933333,46.0305827584049,-0.13420893101638517,5.0,-6.0,-1.0,10.0,16.0,5.065686666666666,3.9209226489928386,99.0,0.0,2.5594796041777776,58.848790808775945,4.714906552853267,5.0,0.0,1.0,10.0,18.0,4.529640733954804,0.34524636355971017,5.257,3.402,0.2623908286247775,0.5307392130614366,-0.8587101914595594,4.579,3.573,3.797,5.008,5.129
1293,4.248213333333333,4.433194615163975,105.0,-90.0,2.6824272440888888,66.91443764927183,0.15520444710811965,4.0,-5.0,-1.0,9.0,14.0,4.743573333333333,3.898591201709229,105.0,0.0,2.4286758300444444,84.79991483728983,6.089907131203394,4.0,0.0,1.0,10.0,15.0,4.248572365286139,0.2579803489208773,5.077,3.484,0.20076751794121372,-0.04882168709352008,-0.15413982151471686,4.242,3.629,3.765,4.663,4.823
1294,4.52484,4.414140105609753,97.0,-93.0,2.6866064085333337,76.4104539411708,0.10098114735180738,5.0,-5.0,-1.0,10.0,14.0,4.9734533333333335,3.901735951015278,97.0,0.0,2.4204061968000006,95.19766810306947,6.337790967749256,5.0,0.0,1.0,10.0,15.0,4.524239421211939,0.24682589014571807,5.35,3.751,0.19859034894002195,-0.05588536092846841,0.4610471558198515,4.489,4.027,4.167,4.961,5.163
1295,4.439686666666667,4.10198583742163,83.0,-70.0,2.6451964662222225,38.14541815616965,0.12617858132723378,4.0,-5.0,-1.0,10.0,14.0,4.872353333333334,3.577324648882157,83.0,0.0,2.3875041699555557,46.40696031179618,4.152108289631725,5.0,0.0,1.0,10.0,15.0,4.437800095301375,0.22777660343283793,5.031,3.856,0.18710709915298165,-0.655909228521359,0.08201332735036448,4.447,3.975,4.084,4.826,4.923
